year,month,date,volume_millions,volume_billions,value_crores,value_billion_inr,value_billion_usd,banks_live,avg_transaction_value_inr,fiscal_year,quarter,yoy_volume_growth_pct,yoy_value_growth_pct,mom_volume_growth_pct,mom_value_growth_pct
2019,4,2019-04-01,782.0,0.782,26894.0,268.94,3.24,148,343.91,FY2019-20,Q1,311.58,318.0,-2.19,-0.54
2019,5,2019-05-01,733.4,0.733,25090.0,250.9,3.02,148,342.11,FY2019-20,Q1,226.54,229.22,-6.21,-6.71
2019,6,2019-06-01,754.5,0.754,25780.0,257.8,3.11,149,341.68,FY2019-20,Q1,206.21,208.26,2.88,2.75
2019,7,2019-07-01,822.3,0.822,28459.0,284.59,3.43,152,346.09,FY2019-20,Q2,248.88,243.46,8.99,10.39
2019,8,2019-08-01,918.3,0.918,31639.0,316.39,3.81,155,344.54,FY2019-20,Q2,194.04,198.9,11.67,11.17
2019,9,2019-09-01,955.0,0.955,33670.0,336.7,4.06,158,352.57,FY2019-20,Q2,135.34,137.75,4.0,6.42
2019,10,2019-10-01,1148.4,1.148,40437.0,404.37,4.87,160,352.12,FY2019-20,Q3,138.11,136.68,20.25,20.1
2019,11,2019-11-01,1218.8,1.219,43642.0,436.42,5.26,163,358.07,FY2019-20,Q3,132.2,139.33,6.13,7.93
2019,12,2019-12-01,1308.4,1.308,46463.0,464.63,5.6,168,355.11,FY2019-20,Q3,110.73,120.48,7.35,6.46
2020,1,2020-01-01,1302.4,1.302,46085.0,460.85,5.55,172,353.85,FY2019-20,Q4,93.61,99.59,-0.46,-0.81
2020,2,2020-02-01,1325.7,1.326,46729.0,467.29,5.63,176,352.49,FY2019-20,Q4,96.63,102.76,1.79,1.4
2020,3,2020-03-01,1246.8,1.247,43481.0,434.81,5.24,179,348.74,FY2019-20,Q4,55.95,60.81,-5.95,-6.95
2020,4,2020-04-01,999.6,1.0,34217.0,342.17,4.12,185,342.31,FY2020-21,Q1,27.83,27.23,-19.83,-21.31
2020,5,2020-05-01,1234.5,1.234,42090.0,420.9,5.07,190,340.95,FY2020-21,Q1,68.33,67.76,23.5,23.01
2020,6,2020-06-01,1340.1,1.34,46050.0,460.5,5.55,193,343.63,FY2020-21,Q1,77.61,78.63,8.55,9.41
2020,7,2020-07-01,1497.4,1.497,51475.0,514.75,6.2,196,343.76,FY2020-21,Q2,82.1,80.87,11.74,11.78
2020,8,2020-08-01,1618.8,1.619,57310.0,573.1,6.9,200,354.03,FY2020-21,Q2,76.28,81.14,8.11,11.34
2020,9,2020-09-01,1800.1,1.8,62420.0,624.2,7.52,205,346.76,FY2020-21,Q2,88.49,85.39,11.2,8.92
2020,10,2020-10-01,2071.2,2.071,71580.0,715.8,8.62,207,345.6,FY2020-21,Q3,80.36,77.02,15.06,14.67
2020,11,2020-11-01,2210.4,2.21,76580.0,765.8,9.23,210,346.45,FY2020-21,Q3,81.36,75.47,6.72,6.99
2020,12,2020-12-01,2233.5,2.233,78060.0,780.6,9.4,215,349.5,FY2020-21,Q3,70.7,68.0,1.05,1.93
2021,1,2021-01-01,2302.7,2.303,80750.0,807.5,9.73,220,350.68,FY2020-21,Q4,76.8,75.22,3.1,3.45
2021,2,2021-02-01,2292.4,2.292,80520.0,805.2,9.7,224,351.25,FY2020-21,Q4,72.92,72.31,-0.45,-0.28
2021,3,2021-03-01,2731.8,2.732,94230.0,942.3,11.35,230,344.94,FY2020-21,Q4,119.1,116.72,19.17,17.03
2021,4,2021-04-01,2641.2,2.641,90850.0,908.5,10.95,235,343.97,FY2021-22,Q1,164.23,165.51,-3.32,-3.59
2021,5,2021-05-01,2536.5,2.537,87160.0,871.6,10.5,240,343.62,FY2021-22,Q1,105.47,107.08,-3.96,-4.06
2021,6,2021-06-01,2802.3,2.802,96190.0,961.9,11.59,244,343.25,FY2021-22,Q1,109.11,108.88,10.48,10.36
2021,7,2021-07-01,3243.0,3.243,109830.0,1098.3,13.23,249,338.67,FY2021-22,Q2,116.58,113.37,15.73,14.18
2021,8,2021-08-01,3554.8,3.555,120280.0,1202.8,14.49,254,338.36,FY2021-22,Q2,119.59,109.88,9.61,9.51
2021,9,2021-09-01,3652.0,3.652,123570.0,1235.7,14.89,259,338.36,FY2021-22,Q2,102.88,97.97,2.73,2.74
2021,10,2021-10-01,4218.5,4.218,143200.0,1432.0,17.25,263,339.46,FY2021-22,Q3,103.67,100.06,15.51,15.89
2021,11,2021-11-01,4186.4,4.186,142100.0,1421.0,17.12,268,339.43,FY2021-22,Q3,89.4,85.56,-0.76,-0.77
2021,12,2021-12-01,4560.7,4.561,153640.0,1536.4,18.51,274,336.88,FY2021-22,Q3,104.2,96.82,8.94,8.12
2022,1,2022-01-01,4622.3,4.622,155250.0,1552.5,18.7,280,335.87,FY2021-22,Q4,100.73,92.26,1.35,1.05
2022,2,2022-02-01,4527.5,4.527,152120.0,1521.2,18.33,286,335.99,FY2021-22,Q4,97.5,88.92,-2.05,-2.02
2022,3,2022-03-01,5404.4,5.404,180990.0,1809.9,21.81,292,334.89,FY2021-22,Q4,97.83,92.07,19.37,18.98
2022,4,2022-04-01,5580.0,5.58,191000.0,1910.0,23.01,299,342.29,FY2022-23,Q1,111.27,110.24,3.25,5.53
2022,5,2022-05-01,5955.0,5.955,203000.0,2030.0,24.46,305,340.89,FY2022-23,Q1,134.77,132.91,6.72,6.28
2022,6,2022-06-01,5860.0,5.86,198000.0,1980.0,23.86,310,337.88,FY2022-23,Q1,109.11,105.84,-1.6,-2.46
2022,7,2022-07-01,6280.0,6.28,210560.0,2105.6,25.37,316,335.29,FY2022-23,Q2,93.65,91.71,7.17,6.34
2022,8,2022-08-01,6579.0,6.579,225610.0,2256.1,27.18,321,342.92,FY2022-23,Q2,85.07,87.57,4.76,7.15
2022,9,2022-09-01,6781.0,6.781,234300.0,2343.0,28.23,326,345.52,FY2022-23,Q2,85.68,89.61,3.07,3.85
2022,10,2022-10-01,7305.0,7.305,251580.0,2515.8,30.31,330,344.39,FY2022-23,Q3,73.17,75.68,7.73,7.38
2022,11,2022-11-01,7310.0,7.31,248530.0,2485.3,29.94,335,339.99,FY2022-23,Q3,74.61,74.9,0.07,-1.21
2022,12,2022-12-01,7829.0,7.829,268180.0,2681.8,32.31,340,342.55,FY2022-23,Q3,71.66,74.55,7.1,7.91
2023,1,2023-01-01,8038.0,8.038,275060.0,2750.6,33.14,345,342.2,FY2022-23,Q4,73.9,77.17,2.67,2.57
2023,2,2023-02-01,7540.0,7.54,258000.0,2580.0,31.08,350,342.18,FY2022-23,Q4,66.54,69.6,-6.2,-6.2
2023,3,2023-03-01,8657.0,8.657,296370.0,2963.7,35.71,355,342.35,FY2022-23,Q4,60.18,63.75,14.81,14.87
2023,4,2023-04-01,8895.0,8.895,308000.0,3080.0,37.11,360,346.26,FY2023-24,Q1,59.41,61.26,2.75,3.92
2023,5,2023-05-01,9017.0,9.017,313850.0,3138.5,37.81,365,348.06,FY2023-24,Q1,51.42,54.61,1.37,1.9
2023,6,2023-06-01,9335.0,9.335,324530.0,3245.3,39.1,370,347.65,FY2023-24,Q1,59.3,63.9,3.53,3.4
2023,7,2023-07-01,9964.0,9.964,340000.0,3400.0,40.96,376,341.23,FY2023-24,Q2,58.66,61.47,6.74,4.77
2023,8,2023-08-01,10584.0,10.584,362710.0,3627.1,43.7,380,342.7,FY2023-24,Q2,60.88,60.77,6.22,6.68
2023,9,2023-09-01,10566.0,10.566,362800.0,3628.0,43.71,385,343.37,FY2023-24,Q2,55.82,54.84,-0.17,0.02
2023,10,2023-10-01,11400.0,11.4,389010.0,3890.1,46.87,390,341.24,FY2023-24,Q3,56.06,54.63,7.89,7.22
2023,11,2023-11-01,11165.0,11.165,382740.0,3827.4,46.11,395,342.8,FY2023-24,Q3,52.74,54.0,-2.06,-1.61
2023,12,2023-12-01,12020.0,12.02,410250.0,4102.5,49.43,400,341.31,FY2023-24,Q3,53.53,52.98,7.66,7.19
2024,1,2024-01-01,12203.0,12.203,418440.0,4184.4,50.41,405,342.9,FY2023-24,Q4,51.82,52.13,1.52,2.0
2024,2,2024-02-01,11439.0,11.439,392430.0,3924.3,47.28,409,343.06,FY2023-24,Q4,51.71,52.1,-6.26,-6.22
2024,3,2024-03-01,13445.0,13.445,460430.0,4604.3,55.47,414,342.45,FY2023-24,Q4,55.31,55.36,17.54,17.33
2024,4,2024-04-01,13322.0,13.322,456380.0,4563.8,54.99,418,342.58,FY2024-25,Q1,49.77,48.18,-0.91,-0.88
2024,5,2024-05-01,14036.0,14.036,480400.0,4804.0,57.88,422,342.26,FY2024-25,Q1,55.66,53.07,5.36,5.26
2024,6,2024-06-01,13885.0,13.885,475240.0,4752.4,57.26,426,342.27,FY2024-25,Q1,48.74,46.44,-1.08,-1.07
2024,7,2024-07-01,14437.0,14.437,493430.0,4934.3,59.45,430,341.78,FY2024-25,Q2,44.89,45.13,3.98,3.83
2024,8,2024-08-01,15044.0,15.044,514890.0,5148.9,62.03,434,342.26,FY2024-25,Q2,42.14,41.96,4.2,4.35
2024,9,2024-09-01,15040.0,15.04,514290.0,5142.9,61.96,438,341.95,FY2024-25,Q2,42.34,41.76,-0.03,-0.12
2024,10,2024-10-01,16584.0,16.584,567570.0,5675.7,68.38,442,342.24,FY2024-25,Q3,45.47,45.9,10.27,10.36
2024,11,2024-11-01,15487.0,15.487,530240.0,5302.4,63.88,445,342.38,FY2024-25,Q3,38.71,38.54,-6.61,-6.58
2024,12,2024-12-01,16727.0,16.727,572770.0,5727.7,69.01,449,342.42,FY2024-25,Q3,39.16,39.61,8.01,8.02
2025,1,2025-01-01,16994.0,16.994,582310.0,5823.1,70.16,452,342.66,FY2024-25,Q4,39.26,39.16,1.6,1.67
2025,2,2025-02-01,15650.0,15.65,536180.0,5361.8,64.6,456,342.61,FY2024-25,Q4,36.81,36.63,-7.91,-7.92
