year,month,app_name,market_share_pct,prev_month_share,app_rank
2024,7,CRED,2.1,3.1,4
2024,7,BHIM,1.1,0.8,5
2024,7,"Amazon Pay",1,0.7,6
2024,7,"WhatsApp Pay",0.6,1.2,7
2024,6,PhonePe,47,47,1
2024,6,"Google Pay",32.5,33.7,2
2024,6,Paytm,10.3,9.4,3
2024,6,CRED,3.1,3.1,4
2024,6,"WhatsApp Pay",1.2,0,5
2024,6,BHIM,0.8,1.6,6
2024,6,"Amazon Pay",0.7,1.5,7
2024,5,PhonePe,47,45.8,1
2024,5,"Google Pay",33.7,33.5,2
2024,5,Paytm,9.4,10,3
2024,5,CRED,3.1,2.7,4
2024,5,BHIM,1.6,2.1,5
2024,5,"Amazon Pay",1.5,1.5,6
2024,5,"WhatsApp Pay",0,0.8,7
2024,4,PhonePe,45.8,45.6,1
2024,4,"Google Pay",33.5,32.5,2
2024,4,Paytm,10,10.7,3
2024,4,CRED,2.7,2.4,4
2024,4,BHIM,2.1,2.4,5
2024,4,"Amazon Pay",1.5,1.3,6
2024,4,"WhatsApp Pay",0.8,0,7
2024,3,PhonePe,45.6,46,1
2024,3,"Google Pay",32.5,32.6,2
2024,3,Paytm,10.7,10.5,3
2024,3,BHIM,2.4,0.9,4
2024,3,CRED,2.4,2.7,4
2024,3,"Amazon Pay",1.3,1,6
2024,3,"WhatsApp Pay",0,0,7
2024,2,PhonePe,46,46.1,1
2024,2,"Google Pay",32.6,32.9,2
2024,2,Paytm,10.5,11.1,3
2024,2,CRED,2.7,2.7,4
2024,2,"Amazon Pay",1,1.1,5
2024,2,BHIM,0.9,1.5,6
2024,2,"WhatsApp Pay",0,0.6,7
2024,1,PhonePe,46.1,46.2,1
2024,1,"Google Pay",32.9,33,2
2024,1,Paytm,11.1,11.1,3
2024,1,CRED,2.7,1.7,4
2024,1,BHIM,1.5,2.5,5
2024,1,"Amazon Pay",1.1,1.1,6
2024,1,"WhatsApp Pay",0.6,0.7,7
2023,12,PhonePe,46.2,45.7,1
2023,12,"Google Pay",33,33.2,2
2023,12,Paytm,11.1,11.8,3
2023,12,BHIM,2.5,2.4,4
2023,12,CRED,1.7,2.8,5
2023,12,"Amazon Pay",1.1,0.8,6
2023,12,"WhatsApp Pay",0.7,1.2,7
2023,11,PhonePe,45.7,44.7,1
2023,11,"Google Pay",33.2,32.7,2
2023,11,Paytm,11.8,11.5,3
2023,11,CRED,2.8,2.3,4
2023,11,BHIM,2.4,1.2,5
2023,11,"WhatsApp Pay",1.2,0.2,6
2023,11,"Amazon Pay",0.8,0.4,7
2023,10,PhonePe,44.7,45.4,1
2023,10,"Google Pay",32.7,31.7,2
2023,10,Paytm,11.5,12.2,3
2023,10,CRED,2.3,2.3,4
2023,10,BHIM,1.2,0.9,5
2023,10,"Amazon Pay",0.4,1.6,6
2023,10,"WhatsApp Pay",0.2,0.6,7
2023,9,PhonePe,45.4,44.5,1
2023,9,"Google Pay",31.7,32,2
2023,9,Paytm,12.2,11.1,3
2023,9,CRED,2.3,1.7,4
2023,9,"Amazon Pay",1.6,0.6,5
2023,9,BHIM,0.9,2.9,6
2023,9,"WhatsApp Pay",0.6,0.4,7
2023,8,PhonePe,44.5,44.4,1
2023,8,"Google Pay",32,32.4,2
2023,8,Paytm,11.1,12.4,3
2023,8,BHIM,2.9,1.9,4
2023,8,CRED,1.7,1.8,5
2023,8,"Amazon Pay",0.6,0.6,6
2023,8,"WhatsApp Pay",0.4,0,7
2023,7,PhonePe,44.4,43.6,1
2023,7,"Google Pay",32.4,33.4,2
2023,7,Paytm,12.4,12.7,3
2023,7,BHIM,1.9,1.5,4
2023,7,CRED,1.8,3.1,5
2023,7,"Amazon Pay",0.6,1.4,6
2023,7,"WhatsApp Pay",0,0,7
2023,6,PhonePe,43.6,45.2,1
2023,6,"Google Pay",33.4,32.7,2
2023,6,Paytm,12.7,12.7,3
2023,6,CRED,3.1,2,4
2023,6,BHIM,1.5,1.8,5
2023,6,"Amazon Pay",1.4,1,6
2023,6,"WhatsApp Pay",0,1.1,7
2023,5,PhonePe,45.2,44.5,1
2023,5,"Google Pay",32.7,31.6,2
2023,5,Paytm,12.7,12.7,3
2023,5,CRED,2,0.8,4
2023,5,BHIM,1.8,3,5
2023,5,"WhatsApp Pay",1.1,0.9,6
2023,5,"Amazon Pay",1,2,7
2023,4,PhonePe,44.5,44.7,1
2023,4,"Google Pay",31.6,31.9,2
2023,4,Paytm,12.7,13,3
2023,4,BHIM,3,1.8,4
2023,4,"Amazon Pay",2,0.6,5
2023,4,"WhatsApp Pay",0.9,0.3,6
2023,4,CRED,0.8,1.8,7
2023,3,PhonePe,44.7,44.6,1
2023,3,"Google Pay",31.9,32.1,2
2023,3,Paytm,13,12.9,3
2023,3,BHIM,1.8,1.1,4
2023,3,CRED,1.8,1.9,4
2023,3,"Amazon Pay",0.6,0.5,6
2023,3,"WhatsApp Pay",0.3,0.8,7
2023,2,PhonePe,44.6,43,1
2023,2,"Google Pay",32.1,31.6,2
2023,2,Paytm,12.9,14,3
2023,2,CRED,1.9,1.7,4
2023,2,BHIM,1.1,2.7,5
2023,2,"WhatsApp Pay",0.8,0.5,6
2023,2,"Amazon Pay",0.5,0.8,7
2023,1,PhonePe,43,44,1
2023,1,"Google Pay",31.6,31.2,2
2023,1,Paytm,14,14.6,3
2023,1,BHIM,2.7,1.4,4
2023,1,CRED,1.7,1.2,5
2023,1,"Amazon Pay",0.8,1,6
2023,1,"WhatsApp Pay",0.5,0,7
2022,12,PhonePe,44,43.5,1
2022,12,"Google Pay",31.2,32.7,2
2022,12,Paytm,14.6,14.3,3
2022,12,BHIM,1.4,3.2,4
2022,12,CRED,1.2,1.8,5
2022,12,"Amazon Pay",1,1.4,6
2022,12,"WhatsApp Pay",0,0.1,7
2022,11,PhonePe,43.5,43.5,1
2022,11,"Google Pay",32.7,31.8,2
2022,11,Paytm,14.3,14.4,3
2022,11,BHIM,3.2,2.8,4
2022,11,CRED,1.8,1.8,5
2022,11,"Amazon Pay",1.4,0.3,6
2022,11,"WhatsApp Pay",0.1,0.7,7
2022,10,PhonePe,43.5,43.3,1
2022,10,"Google Pay",31.8,30.9,2
2022,10,Paytm,14.4,14.5,3
2022,10,BHIM,2.8,2.3,4
2022,10,CRED,1.8,1.6,5
2022,10,"WhatsApp Pay",0.7,0.8,6
2022,10,"Amazon Pay",0.3,1.4,7
2022,9,PhonePe,43.3,42.3,1
2022,9,"Google Pay",30.9,31.4,2
2022,9,Paytm,14.5,16.2,3
2022,9,BHIM,2.3,3,4
2022,9,CRED,1.6,1.2,5
2022,9,"Amazon Pay",1.4,1.4,6
2022,9,"WhatsApp Pay",0.8,0.8,7
2022,8,PhonePe,42.3,42.2,1
2022,8,"Google Pay",31.4,32.1,2
2022,8,Paytm,16.2,15.3,3
2022,8,BHIM,3,3.1,4
2022,8,"Amazon Pay",1.4,0,5
2022,8,CRED,1.2,1.7,6
2022,8,"WhatsApp Pay",0.8,0.6,7
2022,7,PhonePe,42.2,41.9,1
2022,7,"Google Pay",32.1,31.4,2
2022,7,Paytm,15.3,15.4,3
2022,7,BHIM,3.1,2,4
2022,7,CRED,1.7,1.4,5
2022,7,"WhatsApp Pay",0.6,0.5,6
2022,7,"Amazon Pay",0,1.9,7
2022,6,PhonePe,41.9,42.8,1
2022,6,"Google Pay",31.4,31.4,2
2022,6,Paytm,15.4,17.1,3
2022,6,BHIM,2,3.9,4
2022,6,"Amazon Pay",1.9,1.1,5
2022,6,CRED,1.4,1.3,6
2022,6,"WhatsApp Pay",0.5,0.1,7
2022,5,PhonePe,42.8,42.1,1
2022,5,"Google Pay",31.4,31.5,2
2022,5,Paytm,17.1,16.2,3
2022,5,BHIM,3.9,2.6,4
2022,5,CRED,1.3,0.6,5
2022,5,"Amazon Pay",1.1,1.3,6
2022,5,"WhatsApp Pay",0.1,0.8,7
2022,4,PhonePe,42.1,42,1
2022,4,"Google Pay",31.5,31.5,2
2022,4,Paytm,16.2,16.7,3
2022,4,BHIM,2.6,3.7,4
2022,4,"Amazon Pay",1.3,0.5,5
2022,4,"WhatsApp Pay",0.8,0.3,6
2022,4,CRED,0.6,0.7,7
2022,3,PhonePe,42,41.7,1
2022,3,"Google Pay",31.5,30.3,2
2022,3,Paytm,16.7,17.2,3
2022,3,BHIM,3.7,2.9,4
2022,3,CRED,0.7,1,5
2022,3,"Amazon Pay",0.5,1.3,6
2022,3,"WhatsApp Pay",0.3,1.4,7
2022,2,PhonePe,41.7,41.7,1
2022,2,"Google Pay",30.3,30.8,2
2022,2,Paytm,17.2,15.9,3
2022,2,BHIM,2.9,3.5,4
2022,2,"WhatsApp Pay",1.4,0,5
2022,2,"Amazon Pay",1.3,0.2,6
2022,2,CRED,1,0.5,7
2022,1,PhonePe,41.7,41.1,1
2022,1,"Google Pay",30.8,30.2,2
2022,1,Paytm,15.9,17.6,3
2022,1,BHIM,3.5,3.3,4
2022,1,CRED,0.5,0.8,5
2022,1,"Amazon Pay",0.2,0.3,6
2022,1,"WhatsApp Pay",0,0.4,7
2021,12,PhonePe,41.1,40.2,1
2021,12,"Google Pay",30.2,30.7,2
2021,12,Paytm,17.6,17.7,3
2021,12,BHIM,3.3,3.6,4
2021,12,CRED,0.8,0.6,5
2021,12,"WhatsApp Pay",0.4,0.7,6
2021,12,"Amazon Pay",0.3,0,7
2021,11,PhonePe,40.2,41.3,1
2021,11,"Google Pay",30.7,31,2
2021,11,Paytm,17.7,18.1,3
2021,11,BHIM,3.6,2.8,4
2021,11,"WhatsApp Pay",0.7,0.1,5
2021,11,CRED,0.6,1,6
2021,11,"Amazon Pay",0,0.7,7
2021,10,PhonePe,41.3,39.8,1
2021,10,"Google Pay",31,29.8,2
2021,10,Paytm,18.1,18.5,3
2021,10,BHIM,2.8,3.3,4
2021,10,CRED,1,0.7,5
2021,10,"Amazon Pay",0.7,0,6
2021,10,"WhatsApp Pay",0.1,0,7
2021,9,PhonePe,39.8,39.8,1
2021,9,"Google Pay",29.8,29.8,2
2021,9,Paytm,18.5,18.8,3
2021,9,BHIM,3.3,3.7,4
2021,9,CRED,0.7,0.9,5
2021,9,"Amazon Pay",0,1.6,6
2021,9,"WhatsApp Pay",0,0,6
2021,8,PhonePe,39.8,40.1,1
2021,8,"Google Pay",29.8,31,2
2021,8,Paytm,18.8,18.6,3
2021,8,BHIM,3.7,3.7,4
2021,8,"Amazon Pay",1.6,1.2,5
2021,8,CRED,0.9,0.5,6
2021,8,"WhatsApp Pay",0,NULL,7
2021,7,PhonePe,40.1,41.4,1
2021,7,"Google Pay",31,29.6,2
2021,7,Paytm,18.6,20.2,3
2021,7,BHIM,3.7,3.5,4
2021,7,"Amazon Pay",1.2,1.6,5
2021,7,CRED,0.5,0.7,6
2021,6,PhonePe,41.4,40.4,1
2021,6,"Google Pay",29.6,29.4,2
2021,6,Paytm,20.2,20.1,3
2021,6,BHIM,3.5,4.5,4
2021,6,"Amazon Pay",1.6,0,5
2021,6,CRED,0.7,0.7,6
2021,5,PhonePe,40.4,39.7,1
2021,5,"Google Pay",29.4,30.1,2
2021,5,Paytm,20.1,19.9,3
2021,5,BHIM,4.5,3.8,4
2021,5,CRED,0.7,0.8,5
2021,5,"Amazon Pay",0,0.1,6
2021,4,PhonePe,39.7,40.6,1
2021,4,"Google Pay",30.1,30.5,2
2021,4,Paytm,19.9,19.2,3
2021,4,BHIM,3.8,3.9,4
2021,4,CRED,0.8,0.3,5
2021,4,"Amazon Pay",0.1,0.2,6
2021,3,PhonePe,40.6,40,1
2021,3,"Google Pay",30.5,28.5,2
2021,3,Paytm,19.2,21.2,3
2021,3,BHIM,3.9,4.1,4
2021,3,CRED,0.3,0,5
2021,3,"Amazon Pay",0.2,0.1,6
2021,2,PhonePe,40,39.8,1
2021,2,"Google Pay",28.5,30.4,2
2021,2,Paytm,21.2,20.4,3
2021,2,BHIM,4.1,4.6,4
2021,2,"Amazon Pay",0.1,0.6,5
2021,2,CRED,0,0.6,6
2021,1,PhonePe,39.8,38.6,1
2021,1,"Google Pay",30.4,29.4,2
2021,1,Paytm,20.4,20.7,3
2021,1,BHIM,4.6,5.2,4
2021,1,"Amazon Pay",0.6,0,5
2021,1,CRED,0.6,0,5
2020,12,PhonePe,38.6,39.7,1
2020,12,"Google Pay",29.4,29.2,2
2020,12,Paytm,20.7,20.6,3
2020,12,BHIM,5.2,4.6,4
2020,12,"Amazon Pay",0,0.5,5
2020,12,CRED,0,0,5
2020,11,PhonePe,39.7,38.4,1
2020,11,"Google Pay",29.2,29.3,2
2020,11,Paytm,20.6,20.5,3
2020,11,BHIM,4.6,4.1,4
2020,11,"Amazon Pay",0.5,0.6,5
2020,11,CRED,0,0.5,6
2020,10,PhonePe,38.4,38.5,1
2020,10,"Google Pay",29.3,29.2,2
2020,10,Paytm,20.5,21.6,3
2020,10,BHIM,4.1,4.7,4
2020,10,"Amazon Pay",0.6,1.1,5
2020,10,CRED,0.5,0,6
2020,9,PhonePe,38.5,37.9,1
2020,9,"Google Pay",29.2,30,2
2020,9,Paytm,21.6,22.3,3
2020,9,BHIM,4.7,4.4,4
2020,9,"Amazon Pay",1.1,0.3,5
2020,9,CRED,0,0,6
2020,8,PhonePe,37.9,38.6,1
2020,8,"Google Pay",30,28.4,2
2020,8,Paytm,22.3,22.1,3
2020,8,BHIM,4.4,4.4,4
2020,8,"Amazon Pay",0.3,0.8,5
2020,8,CRED,0,NULL,6
2020,7,PhonePe,38.6,38.6,1
2020,7,"Google Pay",28.4,29.5,2
2020,7,Paytm,22.1,22,3
2020,7,BHIM,4.4,3.9,4
2020,7,"Amazon Pay",0.8,0.5,5
2020,6,PhonePe,38.6,38.2,1
2020,6,"Google Pay",29.5,27.9,2
2020,6,Paytm,22,22.4,3
2020,6,BHIM,3.9,4.3,4
2020,6,"Amazon Pay",0.5,0.9,5
2020,5,PhonePe,38.2,38.3,1
2020,5,"Google Pay",27.9,28.9,2
2020,5,Paytm,22.4,23.5,3
2020,5,BHIM,4.3,5.1,4
2020,5,"Amazon Pay",0.9,0.4,5
2020,4,PhonePe,38.3,37.3,1
2020,4,"Google Pay",28.9,28.4,2
2020,4,Paytm,23.5,23.7,3
2020,4,BHIM,5.1,5.6,4
2020,4,"Amazon Pay",0.4,0.3,5
2020,3,PhonePe,37.3,36.7,1
2020,3,"Google Pay",28.4,29,2
2020,3,Paytm,23.7,23.6,3
2020,3,BHIM,5.6,4.7,4
2020,3,"Amazon Pay",0.3,0.8,5
2020,2,PhonePe,36.7,36.9,1
2020,2,"Google Pay",29,28.7,2
2020,2,Paytm,23.6,24.3,3
2020,2,BHIM,4.7,4.5,4
2020,2,"Amazon Pay",0.8,0.9,5
2020,1,PhonePe,36.9,36.6,1
2020,1,"Google Pay",28.7,28.6,2
2020,1,Paytm,24.3,25.1,3
2020,1,BHIM,4.5,5.1,4
2020,1,"Amazon Pay",0.9,0,5
2019,12,PhonePe,36.6,37.3,1
2019,12,"Google Pay",28.6,29,2
2019,12,Paytm,25.1,23.9,3
2019,12,BHIM,5.1,5,4
2019,12,"Amazon Pay",0,0,5
2019,11,PhonePe,37.3,36,1
2019,11,"Google Pay",29,29,2
2019,11,Paytm,23.9,24.8,3
2019,11,BHIM,5,3.9,4
2019,11,"Amazon Pay",0,0.3,5
2019,10,PhonePe,36,36.8,1
2019,10,"Google Pay",29,27.8,2
2019,10,Paytm,24.8,24.4,3
2019,10,BHIM,3.9,5.2,4
2019,10,"Amazon Pay",0.3,0,5
2019,9,PhonePe,36.8,35.9,1
2019,9,"Google Pay",27.8,28.5,2
2019,9,Paytm,24.4,25,3
2019,9,BHIM,5.2,6.1,4
2019,9,"Amazon Pay",0,0.1,5
2019,8,PhonePe,35.9,36,1
2019,8,"Google Pay",28.5,28.5,2
2019,8,Paytm,25,24.9,3
2019,8,BHIM,6.1,6,4
2019,8,"Amazon Pay",0.1,0.2,5
2019,7,PhonePe,36,36,1
2019,7,"Google Pay",28.5,27.6,2
2019,7,Paytm,24.9,24.8,3
2019,7,BHIM,6,4.5,4
2019,7,"Amazon Pay",0.2,0.5,5
2019,6,PhonePe,36,35.9,1
2019,6,"Google Pay",27.6,27.8,2
2019,6,Paytm,24.8,26.8,3
2019,6,BHIM,4.5,6.1,4
2019,6,"Amazon Pay",0.5,0.1,5
2019,5,PhonePe,35.9,35.5,1
2019,5,"Google Pay",27.8,28.1,2
2019,5,Paytm,26.8,26.9,3
2019,5,BHIM,6.1,5,4
2019,5,"Amazon Pay",0.1,0,5
2019,4,PhonePe,35.5,34.6,1
2019,4,"Google Pay",28.1,27.9,2
2019,4,Paytm,26.9,25.9,3
2019,4,BHIM,5,5.4,4
2019,4,"Amazon Pay",0,1.4,5
2019,3,PhonePe,34.6,34.7,1
2019,3,"Google Pay",27.9,27.5,2
2019,3,Paytm,25.9,26.7,3
2019,3,BHIM,5.4,5.3,4
2019,3,"Amazon Pay",1.4,0.3,5
2019,2,PhonePe,34.7,34.8,1
2019,2,"Google Pay",27.5,27.1,2
2019,2,Paytm,26.7,27.1,3
2019,2,BHIM,5.3,5.9,4
2019,2,"Amazon Pay",0.3,0,5
2019,1,PhonePe,34.8,34.7,1
2019,1,"Google Pay",27.1,28.4,2
2019,1,Paytm,27.1,27.5,2
2019,1,BHIM,5.9,5.9,4
2019,1,"Amazon Pay",0,0,5
2018,12,PhonePe,34.7,35,1
2018,12,"Google Pay",28.4,27.7,2
2018,12,Paytm,27.5,27.7,3
2018,12,BHIM,5.9,6,4
2018,12,"Amazon Pay",0,0,5
2018,11,PhonePe,35,34.3,1
2018,11,"Google Pay",27.7,27.9,2
2018,11,Paytm,27.7,27.6,2
2018,11,BHIM,6,6,4
2018,11,"Amazon Pay",0,0,5
2018,10,PhonePe,34.3,34.6,1
2018,10,"Google Pay",27.9,26.8,2
2018,10,Paytm,27.6,29.1,3
2018,10,BHIM,6,6,4
2018,10,"Amazon Pay",0,0.7,5
2018,9,PhonePe,34.6,34.9,1
2018,9,Paytm,29.1,28.1,2
2018,9,"Google Pay",26.8,27.1,3
2018,9,BHIM,6,6.3,4
2018,9,"Amazon Pay",0.7,0.3,5
2018,8,PhonePe,34.9,34.1,1
2018,8,Paytm,28.1,28,2
2018,8,"Google Pay",27.1,26.9,3
2018,8,BHIM,6.3,6.1,4
2018,8,"Amazon Pay",0.3,NULL,5
2018,7,PhonePe,34.1,33.3,1
2018,7,Paytm,28,28.1,2
2018,7,"Google Pay",26.9,27.7,3
2018,7,BHIM,6.1,5.7,4
2018,6,PhonePe,33.3,32.9,1
2018,6,Paytm,28.1,28.4,2
2018,6,"Google Pay",27.7,27.4,3
2018,6,BHIM,5.7,6.6,4
2018,5,PhonePe,32.9,33,1
2018,5,Paytm,28.4,28.9,2
2018,5,"Google Pay",27.4,26.4,3
2018,5,BHIM,6.6,7.1,4
2018,4,PhonePe,33,33.2,1
2018,4,Paytm,28.9,29.3,2
2018,4,"Google Pay",26.4,26.2,3
2018,4,BHIM,7.1,6.7,4
2018,3,PhonePe,33.2,31.7,1
2018,3,Paytm,29.3,30.3,2
2018,3,"Google Pay",26.2,26.7,3
2018,3,BHIM,6.7,7.6,4
2018,2,PhonePe,31.7,32.8,1
2018,2,Paytm,30.3,29.3,2
2018,2,"Google Pay",26.7,26.7,3
2018,2,BHIM,7.6,7.6,4
2018,1,PhonePe,32.8,33.2,1
2018,1,Paytm,29.3,30.6,2
2018,1,"Google Pay",26.7,26.9,3
2018,1,BHIM,7.6,6.3,4
2017,12,PhonePe,33.2,32.2,1
2017,12,Paytm,30.6,30.8,2
2017,12,"Google Pay",26.9,26.6,3
2017,12,BHIM,6.3,6.9,4
2017,11,PhonePe,32.2,32.4,1
2017,11,Paytm,30.8,30.9,2
2017,11,"Google Pay",26.6,26.4,3
2017,11,BHIM,6.9,6.8,4
2017,10,PhonePe,32.4,31.9,1
2017,10,Paytm,30.9,31.5,2
2017,10,"Google Pay",26.4,26.4,3
2017,10,BHIM,6.8,7.6,4
2017,9,PhonePe,31.9,31.8,1
2017,9,Paytm,31.5,31.9,2
2017,9,"Google Pay",26.4,25.1,3
2017,9,BHIM,7.6,8.2,4
2017,8,Paytm,31.9,31.8,1
2017,8,PhonePe,31.8,32.2,2
2017,8,"Google Pay",25.1,26.1,3
2017,8,BHIM,8.2,5.7,4
2017,7,PhonePe,32.2,32,1
2017,7,Paytm,31.8,32,2
2017,7,"Google Pay",26.1,25.5,3
2017,7,BHIM,5.7,7,4
2017,6,Paytm,32,32.5,1
2017,6,PhonePe,32,31.3,1
2017,6,"Google Pay",25.5,26,3
2017,6,BHIM,7,7.3,4
2017,5,Paytm,32.5,33.1,1
2017,5,PhonePe,31.3,31.4,2
2017,5,"Google Pay",26,26.1,3
2017,5,BHIM,7.3,6.8,4
2017,4,Paytm,33.1,33.9,1
2017,4,PhonePe,31.4,30.2,2
2017,4,"Google Pay",26.1,25.5,3
2017,4,BHIM,6.8,7.3,4
2017,3,Paytm,33.9,33.2,1
2017,3,PhonePe,30.2,31.5,2
2017,3,"Google Pay",25.5,26.1,3
2017,3,BHIM,7.3,7.4,4
2017,2,Paytm,33.2,34.4,1
2017,2,PhonePe,31.5,30.7,2
2017,2,"Google Pay",26.1,24.6,3
2017,2,BHIM,7.4,7.4,4
2017,1,Paytm,34.4,33.4,1
2017,1,PhonePe,30.7,30.9,2
2017,1,"Google Pay",24.6,26.8,3
2017,1,BHIM,7.4,7.3,4
2016,12,Paytm,33.4,34.8,1
2016,12,PhonePe,30.9,30,2
2016,12,"Google Pay",26.8,25.3,3
2016,12,BHIM,7.3,7.7,4
2016,11,Paytm,34.8,33.9,1
2016,11,PhonePe,30,30.8,2
2016,11,"Google Pay",25.3,25.6,3
2016,11,BHIM,7.7,7.3,4
2016,10,Paytm,33.9,34.6,1
2016,10,PhonePe,30.8,30.4,2
2016,10,"Google Pay",25.6,25.2,3
2016,10,BHIM,7.3,8.3,4
2016,9,Paytm,34.6,35.4,1
2016,9,PhonePe,30.4,30,2
2016,9,"Google Pay",25.2,24.4,3
2016,9,BHIM,8.3,8.8,4
2016,8,Paytm,35.4,NULL,1
2016,8,PhonePe,30,NULL,2
2016,8,"Google Pay",24.4,NULL,3
2016,8,BHIM,8.8,NULL,4
